index,order_id,item_id,product_id,quantity,list_price,discount
4355,1496,2,214,1,899.99,0.07
4356,1496,3,224,2,479.99,0.05
4357,1496,4,302,1,449.99,0.05
4358,1496,5,225,2,959.99,0.2
4359,1497,1,141,2,1599.99,0.2
4360,1497,2,198,2,2999.99,0.1
4361,1497,3,204,2,3599.99,0.07
4362,1498,1,172,1,3199.99,0.05
4363,1498,2,260,2,799.99,0.07
4364,1499,1,110,1,470.99,0.05
4365,1499,2,208,1,1799.99,0.07
4366,1499,3,268,2,159.99,0.05
4367,1499,4,2,1,749.99,0.05
4368,1499,5,171,2,3199.99,0.1
4369,1500,1,41,2,1469.99,0.07
4370,1500,2,293,1,319.99,0.07
4371,1501,1,248,1,599.99,0.05
4372,1501,2,219,1,639.99,0.07
4373,1501,3,15,1,529.99,0.05
4374,1501,4,67,1,250.99,0.2
4375,1501,5,210,1,1549,0.05
4376,1502,1,231,2,529.99,0.2
4377,1502,2,19,2,449,0.07
4378,1502,3,26,2,599.99,0.07
4379,1502,4,268,1,159.99,0.2
4380,1502,5,255,1,899.99,0.07
4381,1503,1,217,1,909.99,0.1
4382,1503,2,302,2,449.99,0.05
4383,1504,1,276,1,319.99,0.07
4384,1505,1,223,2,529.99,0.05
4385,1505,2,24,2,549.99,0.07
4386,1505,3,43,2,5299.99,0.05
4387,1506,1,184,1,3499.99,0.05
4388,1506,2,153,2,4999.99,0.2
4389,1506,3,149,2,7499.99,0.05
4390,1507,1,39,2,1499.99,0.2
4391,1507,2,11,2,1680.99,0.1
4392,1507,3,259,1,1199.99,0.07
4393,1507,4,281,1,319.99,0.07
4394,1507,5,293,2,319.99,0.05
4395,1508,1,37,1,379.99,0.2
4396,1508,2,109,1,416.99,0.1
4397,1508,3,52,2,875.99,0.05
4398,1508,4,88,1,189.99,0.05
4399,1509,1,215,2,749.99,0.07
4400,1510,1,142,2,3199.99,0.05
4401,1510,2,68,1,449.99,0.1
4402,1510,3,251,2,2999.99,0.1
4403,1510,4,220,2,269.99,0.1
4404,1510,5,137,1,2599,0.05
4405,1511,1,144,2,1549.99,0.2
4406,1511,2,288,1,389.99,0.07
4407,1511,3,17,2,429,0.07
4408,1511,4,41,1,1469.99,0.05
4409,1511,5,124,2,1499,0.2
4410,1512,1,217,1,909.99,0.07
4411,1513,1,166,1,749.99,0.1
4412,1513,2,61,2,4999.99,0.05
4413,1513,3,159,2,2299.99,0.05
4414,1514,1,240,2,899.99,0.1
4415,1514,2,203,2,4999.99,0.05
4416,1515,1,27,2,999.99,0.2
4417,1515,2,202,2,3499.99,0.1
4418,1515,3,310,2,899.99,0.05
4419,1515,4,40,1,4999.99,0.1
4420,1515,5,158,2,959.99,0.2
4421,1516,1,172,2,3199.99,0.1
4422,1516,2,253,1,2599.99,0.1
4423,1516,3,196,2,2299.99,0.2
4424,1516,4,259,2,1199.99,0.2
4425,1516,5,271,2,209.99,0.2
4426,1517,1,303,2,2599.99,0.07
4427,1517,2,226,2,679.99,0.05
4428,1518,1,304,2,679.99,0.1
4429,1518,2,182,2,2499.99,0.05
4430,1518,3,252,2,2999.99,0.05
4431,1519,1,150,1,4499.99,0.2
4432,1519,2,85,2,329.99,0.2
4433,1519,3,124,2,1499,0.07
4434,1519,4,65,1,346.99,0.2
4435,1519,5,265,2,289.99,0.05
4436,1520,1,186,1,4499.99,0.05
4437,1520,2,188,2,3499.99,0.2
4438,1520,3,310,2,899.99,0.07
4439,1520,4,263,2,89.99,0.1
4440,1521,1,100,1,489.99,0.2
4441,1521,2,314,2,679.99,0.2
4442,1521,3,123,1,999.99,0.1
4443,1521,4,135,2,1499.99,0.2
4444,1522,1,95,1,299.99,0.1
4445,1522,2,141,1,1599.99,0.07
4446,1522,3,117,1,1469.99,0.07
4447,1523,1,311,2,749.99,0.2
4448,1524,1,168,1,1549,0.1
4449,1524,2,295,2,319.99,0.2
4450,1524,3,313,1,449.99,0.2
4451,1524,4,252,2,2999.99,0.2
4452,1525,1,156,1,6499.99,0.1
4453,1525,2,163,2,1349,0.07
4454,1525,3,193,1,2799.99,0.07
4455,1526,1,151,1,1549.99,0.07
4456,1526,2,56,1,5499.99,0.1
4457,1526,3,238,1,749.99,0.1
4458,1526,4,243,1,679.99,0.05
4459,1527,1,33,1,469.99,0.1
4460,1527,2,103,1,551.99,0.05
4461,1527,3,57,2,1999.99,0.05
4462,1528,1,229,2,429.99,0.2
4463,1529,1,23,1,299.99,0.05
4464,1529,2,50,2,5999.99,0.1
4465,1530,1,213,2,269.99,0.1
4466,1530,2,116,1,749.99,0.1
4467,1531,1,128,1,1899,0.1
4468,1532,1,209,2,2999.99,0.07
4469,1533,1,274,2,229.99,0.1
4470,1533,2,78,1,647.99,0.1
4471,1533,3,96,1,349.99,0.1
4472,1533,4,235,2,899.99,0.1
4473,1533,5,51,1,6499.99,0.1
4474,1534,1,194,1,3499.99,0.1
4475,1534,2,117,1,1469.99,0.05
4476,1534,3,269,2,199.99,0.2
4477,1534,4,172,2,3199.99,0.2
4478,1535,1,92,1,209.99,0.05
4479,1535,2,75,2,599.99,0.05
4480,1536,1,183,1,2199.99,0.2
4481,1536,2,185,2,2799.99,0.07
4482,1536,3,196,2,2299.99,0.2
4483,1537,1,237,2,849.99,0.05
4484,1538,1,206,1,3299.99,0.07
4485,1538,2,46,2,1409.99,0.07
4486,1538,3,117,1,1469.99,0.07
4487,1538,4,197,1,2299.99,0.2
4488,1538,5,306,2,899.99,0.05
4489,1539,1,6,2,469.99,0.05
4490,1539,2,12,2,549.99,0.05
4491,1540,1,71,2,416.99,0.05
4492,1540,2,236,1,749.99,0.07
4493,1540,3,224,1,479.99,0.05
4494,1540,4,177,2,5499.99,0.05
4495,1540,5,78,1,647.99,0.2
4496,1541,1,155,2,11999.99,0.1
4497,1541,2,248,2,599.99,0.07
4498,1541,3,142,2,3199.99,0.1
4499,1541,4,17,1,429,0.1
4500,1541,5,86,2,149.99,0.05
4501,1542,1,79,1,402.99,0.2
4502,1542,2,122,2,2499.99,0.05
4503,1542,3,184,2,3499.99,0.2
4504,1542,4,37,2,379.99,0.1
4505,1542,5,297,1,279.99,0.2
4506,1543,1,108,2,449.99,0.1
4507,1543,2,93,1,209.99,0.2
4508,1543,3,158,2,959.99,0.07
4509,1543,4,97,2,349.99,0.05
4510,1543,5,136,1,1799.99,0.2
4511,1544,1,194,2,3499.99,0.1
4512,1544,2,107,2,416.99,0.2
4513,1545,1,45,1,869.99,0.1
4514,1546,1,156,1,6499.99,0.1
4515,1546,2,185,2,2799.99,0.1
4516,1546,3,215,1,749.99,0.1
4517,1546,4,25,1,499.99,0.05
4518,1547,1,106,2,449.99,0.2
4519,1547,2,204,1,3599.99,0.2
4520,1548,1,32,1,469.99,0.1
4521,1548,2,202,1,3499.99,0.07
4522,1548,3,62,2,3499.99,0.2
4523,1549,1,158,1,959.99,0.2
4524,1549,2,119,1,469.99,0.05
4525,1549,3,249,2,749.99,0.05
4526,1549,4,242,2,699.99,0.1
4527,1550,1,315,2,559.99,0.05
4528,1550,2,245,1,659.99,0.07
4529,1550,3,185,2,2799.99,0.1
4530,1550,4,148,1,5499.99,0.07
4531,1550,5,86,2,149.99,0.05
4532,1551,1,207,2,3999.99,0.2
4533,1552,1,197,1,2299.99,0.1
4534,1552,2,41,2,1469.99,0.05
4535,1553,1,102,1,489.99,0.07
4536,1553,2,12,1,549.99,0.1
4537,1553,3,251,1,2999.99,0.05
4538,1553,4,89,1,209.99,0.05
4539,1554,1,166,1,749.99,0.05
4540,1554,2,285,1,279.99,0.2
4541,1555,1,24,2,549.99,0.1
4542,1555,2,156,1,6499.99,0.1
4543,1555,3,126,1,469.99,0.1
4544,1555,4,128,2,1899,0.05
4545,1555,5,174,1,3199.99,0.2
4546,1556,1,49,2,3499.99,0.2
4547,1556,2,82,1,659.99,0.07
4548,1556,3,265,1,289.99,0.1
4549,1556,4,119,2,469.99,0.05
4550,1556,5,235,2,899.99,0.1
4551,1557,1,163,2,1349,0.07
4552,1558,1,46,2,1409.99,0.07
4553,1558,2,123,1,999.99,0.07
4554,1558,3,4,1,2899.99,0.05
4555,1558,4,55,1,2699.99,0.2
4556,1558,5,253,1,2599.99,0.07
4557,1559,1,101,2,339.99,0.07
4558,1559,2,18,1,449,0.1
4559,1559,3,54,2,3199.99,0.1
4560,1559,4,221,1,319.99,0.1
4561,1560,1,118,2,999.99,0.2
4562,1560,2,41,1,1469.99,0.2
4563,1561,1,181,2,2199.99,0.07
4564,1561,2,297,2,279.99,0.05
4565,1562,1,54,1,3199.99,0.2
4566,1562,2,66,1,250.99,0.2
4567,1562,3,115,2,3199.99,0.07
4568,1563,1,188,1,3499.99,0.07
4569,1564,1,309,1,899.99,0.07
4570,1564,2,14,1,269.99,0.1
4571,1565,1,37,1,379.99,0.07
4572,1565,2,92,1,209.99,0.1
4573,1565,3,261,1,899.99,0.1
4574,1565,4,95,1,299.99,0.07
4575,1565,5,226,2,679.99,0.2
4576,1566,1,179,1,919.99,0.05
4577,1566,2,61,2,4999.99,0.05
4578,1567,1,279,1,319.99,0.2
4579,1568,1,146,1,4999.99,0.2
4580,1568,2,105,1,533.99,0.07
4581,1568,3,301,1,899.99,0.1
4582,1569,1,252,1,2999.99,0.1
4583,1570,1,155,1,11999.99,0.07
4584,1571,1,312,2,699.99,0.1
4585,1571,2,212,1,559.99,0.07
4586,1571,3,20,2,599.99,0.2
4587,1572,1,216,2,899.99,0.05
4588,1572,2,198,1,2999.99,0.2
4589,1572,3,115,1,3199.99,0.05
4590,1572,4,304,2,679.99,0.2
4591,1573,1,9,1,2999.99,0.05
4592,1573,2,129,1,919.99,0.07
4593,1573,3,15,2,529.99,0.1
4594,1573,4,216,2,899.99,0.07
4595,1573,5,263,2,89.99,0.1
4596,1574,1,127,1,469.99,0.1
4597,1575,1,44,1,539.99,0.07
4598,1575,2,207,2,3999.99,0.1
4599,1575,3,213,1,269.99,0.07
4600,1575,4,126,2,469.99,0.05
4601,1575,5,92,2,209.99,0.2
4602,1576,1,69,1,416.99,0.05
4603,1576,2,293,1,319.99,0.05
4604,1576,3,202,2,3499.99,0.05
4605,1577,1,298,2,279.99,0.05
4606,1577,2,111,2,470.99,0.1
4607,1577,3,300,2,799.99,0.2
4608,1577,4,131,2,2599,0.07
4609,1577,5,282,2,279.99,0.05
4610,1578,1,204,2,3599.99,0.07
4611,1578,2,310,1,899.99,0.05
4612,1578,3,241,2,749.99,0.2
4613,1579,1,49,1,3499.99,0.05
4614,1579,2,214,1,899.99,0.1
4615,1579,3,286,1,279.99,0.07
4616,1579,4,65,2,346.99,0.1
4617,1580,1,119,2,469.99,0.07
4618,1580,2,86,2,149.99,0.2
4619,1581,1,64,1,489.99,0.1
4620,1581,2,272,1,289.99,0.2
4621,1582,1,75,1,599.99,0.07
4622,1582,2,133,2,1499.99,0.07
4623,1583,1,15,1,529.99,0.05
4624,1583,2,265,2,289.99,0.2
4625,1584,1,45,2,869.99,0.1
4626,1584,2,216,2,899.99,0.1
4627,1584,3,43,1,5299.99,0.2
4628,1584,4,187,1,2799.99,0.1
4629,1584,5,147,2,1799.99,0.07
4630,1585,1,313,1,449.99,0.1
4631,1585,2,106,2,449.99,0.1
4632,1585,3,207,2,3999.99,0.07
4633,1585,4,95,1,299.99,0.1
4634,1585,5,191,1,2799.99,0.1
4635,1586,1,22,2,269.99,0.1
4636,1586,2,277,1,369.99,0.07
4637,1586,3,295,1,319.99,0.05
4638,1586,4,173,1,3199.99,0.2
4639,1586,5,36,1,832.99,0.1
4640,1587,1,104,1,481.99,0.1
4641,1587,2,63,2,3499.99,0.05
4642,1587,3,78,2,647.99,0.05
4643,1587,4,300,2,799.99,0.07
4644,1588,1,93,2,209.99,0.07
4645,1589,1,246,2,639.99,0.05
4646,1589,2,260,1,799.99,0.2
4647,1589,3,28,2,2499.99,0.1
4648,1590,1,175,2,3199.99,0.07
4649,1590,2,248,1,599.99,0.2
4650,1590,3,23,1,299.99,0.07
4651,1591,1,286,2,279.99,0.2
4652,1591,2,126,2,469.99,0.2
4653,1591,3,97,2,349.99,0.07
4654,1591,4,138,2,2249.99,0.05
4655,1591,5,265,1,289.99,0.2
4656,1592,1,211,2,1549,0.05
4657,1592,2,159,1,2299.99,0.07
4658,1592,3,40,2,4999.99,0.07
4659,1592,4,9,1,2999.99,0.2
4660,1592,5,271,2,209.99,0.05
4661,1593,1,97,2,349.99,0.2
4662,1593,2,34,1,469.99,0.07
4663,1593,3,190,2,2799.99,0.1
4664,1593,4,107,1,416.99,0.05
4665,1593,5,169,2,6499.99,0.07
4666,1594,1,79,2,402.99,0.1
4667,1594,2,105,1,533.99,0.1
4668,1595,1,112,1,379.99,0.2
4669,1596,1,91,1,349.99,0.05
4670,1596,2,18,1,449,0.1
4671,1597,1,176,1,3199.99,0.07
4672,1597,2,59,1,2599.99,0.07
4673,1598,1,247,1,599.99,0.2
4674,1598,2,49,2,3499.99,0.07
4675,1598,3,88,1,189.99,0.2
4676,1599,1,104,2,481.99,0.2
4677,1600,1,146,1,4999.99,0.1
4678,1600,2,295,1,319.99,0.05
4679,1600,3,36,1,832.99,0.2
4680,1601,1,114,2,579.99,0.2
4681,1601,2,10,1,1549,0.2
4682,1601,3,220,2,269.99,0.07
4683,1601,4,7,2,3999.99,0.07
4684,1601,5,180,1,919.99,0.1
4685,1602,1,71,2,416.99,0.05
4686,1602,2,37,1,379.99,0.07
4687,1602,3,275,2,229.99,0.2
4688,1602,4,257,2,899.99,0.05
4689,1603,1,275,2,229.99,0.05
4690,1604,1,271,1,209.99,0.1
4691,1605,1,72,1,619.99,0.1
4692,1605,2,186,1,4499.99,0.2
4693,1605,3,132,2,1499.99,0.1
4694,1605,4,301,1,899.99,0.1
4695,1605,5,29,1,999.99,0.07
4696,1606,1,245,1,659.99,0.1
4697,1606,2,271,1,209.99,0.1
4698,1607,1,29,1,999.99,0.05
4699,1608,1,231,2,529.99,0.05
4700,1609,1,96,1,349.99,0.2
4701,1609,2,238,2,749.99,0.2
4702,1609,3,228,2,319.99,0.1
4703,1609,4,105,1,533.99,0.2
4704,1610,1,36,1,832.99,0.07
4705,1610,2,173,2,3199.99,0.2
4706,1611,1,191,1,2799.99,0.07
4707,1611,2,171,2,3199.99,0.1
4708,1611,3,236,1,749.99,0.2
4709,1612,1,242,1,699.99,0.1
4710,1612,2,289,2,319.99,0.05
4711,1612,3,101,2,339.99,0.2
4712,1612,4,293,2,319.99,0.07
4713,1612,5,60,1,1559.99,0.1
4714,1613,1,153,1,4999.99,0.07
4715,1613,2,283,2,319.99,0.05
4716,1614,1,124,1,1499,0.07
4717,1614,2,159,2,2299.99,0.07
4718,1614,3,213,2,269.99,0.2
4719,1615,1,197,2,2299.99,0.2
4720,1615,2,214,1,899.99,0.07
4721,1615,3,182,1,2499.99,0.2
